participant,opponent_type,outcome_value,win_rate,player_move
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,0
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,2
28,Unexploitable,High,0.255555556,1
28,Unexploitable,High,0.255555556,2
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,2
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,1
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
29,Unexploitable,High,0.288888889,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,2
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,1
30,Unexploitable,High,0.422222222,0
30,Unexploitable,High,0.422222222,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,2
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,0
31,Unexploitable,High,0.388888889,1
31,Unexploitable,High,0.388888889,1
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,2
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
32,Unexploitable,High,0.288888889,1
32,Unexploitable,High,0.288888889,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,2
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,1
33,Unexploitable,High,0.355555556,0
33,Unexploitable,High,0.355555556,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,0
34,Unexploitable,High,0.388888889,1
34,Unexploitable,High,0.388888889,2
34,Unexploitable,High,0.388888889,2
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,2
35,Unexploitable,High,0.355555556,1
35,Unexploitable,High,0.355555556,0
